name,F,M,All,ratio,winning_gender
Alison,103883.0,572.0,104455.0,-5.20188155346,F
Alissa,35081.0,31.0,35112.0,-7.03142774787,F
Alivia,15468.0,10.0,15478.0,-7.34394355973,F
Aliyah,22799.0,22.0,22821.0,-6.94342950097,F
Allan,253.0,91724.0,91977.0,5.89314985828,M
Allen,1817.0,260377.0,262194.0,4.96494379137,M
Allison,259003.0,3724.0,262727.0,-4.24204128523,F
Allyson,43923.0,21.0,43944.0,-7.64567094214,F
Alma,156144.0,2130.0,158274.0,-4.29465667868,F
Alondra,30680.0,111.0,30791.0,-5.62183605417,F
Alonzo,154.0,37520.0,37674.0,5.49567680071,M
Alphonso,27.0,14787.0,14814.0,6.30566682937,M
Alta,28516.0,117.0,28633.0,-5.49604667744,F
Althea,15921.0,5.0,15926.0,-8.06595635906,F
Alton,376.0,45482.0,45858.0,4.79548277888,M
Alvaro,5.0,13146.0,13151.0,7.87443489639,M
Alvin,1098.0,155100.0,156198.0,4.9505797271,M
Alvina,10182.0,5.0,10187.0,-7.61893882203,F
Alyson,24636.0,10.0,24646.0,-7.80937897381,F
Alyssa,277104.0,413.0,277517.0,-6.50870057301,F
Amanda,776812.0,2131.0,778943.0,-5.89860701173,F
Amaya,17868.0,7.0,17875.0,-7.84485653342,F
Amber,362512.0,980.0,363492.0,-5.91326028451,F
Amelia,116446.0,168.0,116614.0,-6.54121894581,F
America,10521.0,16.0,10537.0,-6.48853981657,F
Amie,20819.0,40.0,20859.0,-6.25474185616,F
Amir,277.0,16290.0,16567.0,4.07428919541,M
Amos,64.0,30748.0,30812.0,6.17469714711,M
Amy,675651.0,1835.0,677486.0,-5.90863218903,F
Ana,90103.0,591.0,90694.0,-5.02689272197,F
Anahi,11526.0,31.0,11557.0,-5.91837342751,F
Anastasia,33212.0,23.0,33235.0,-7.27517231945,F
Andrea,411564.0,5718.0,417282.0,-4.27634544268,F
Andres,439.0,69209.0,69648.0,5.06038677788,M
Andrew,4790.0,1206648.0,1211438.0,5.529071135,M
Andy,880.0,80286.0,81166.0,4.51342863106,M
Angela,652453.0,2134.0,654587.0,-5.72274095307,F
Angelia,21687.0,22.0,21709.0,-6.89342582831,F
Angelica,84103.0,321.0,84424.0,-5.56835639401,F
Angelina,102567.0,115.0,102682.0,-6.79333939419,F
Angeline,33358.0,10.0,33368.0,-8.11246780964,F
Angelique,23849.0,6.0,23855.0,-8.28773809749,F
Angelita,11268.0,37.0,11305.0,-5.71880421635,F
Angelo,843.0,69635.0,70478.0,4.41405563549,M
Angie,58444.0,127.0,58571.0,-6.13163722333,F
Anissa,11120.0,5.0,11125.0,-7.70706265537,F
Anita,212630.0,682.0,213312.0,-5.74227918716,F
Aniyah,14132.0,5.0,14137.0,-7.94675909604,F
Ann,466360.0,1364.0,467724.0,-5.83453630864,F
Anna,851152.0,2700.0,853852.0,-5.75333895301,F
Annabelle,34993.0,5.0,34998.0,-8.85346540803,F
Anne,317277.0,830.0,318107.0,-5.94610478755,F
Annette,166477.0,499.0,166976.0,-5.81000634497,F
Annie,342398.0,1922.0,344320.0,-5.18260749258,F
Anthony,6954.0,1351350.0,1358304.0,5.26954233818,M
Antoine,359.0,24747.0,25106.0,4.23313716004,M
Antoinette,77664.0,68.0,77732.0,-7.04063940335,F
Anton,21.0,21259.0,21280.0,6.92001317638,M
Antonio,1958.0,225224.0,227182.0,4.74517191841,M
Antwan,113.0,10999.0,11112.0,4.57817181984,M
April,232585.0,667.0,233252.0,-5.85422098268,F
Araceli,16105.0,138.0,16243.0,-4.75963137661,F
Ariana,65846.0,158.0,66004.0,-6.03247892818,F
Arianna,56713.0,45.0,56758.0,-7.13909625056,F
Arielle,18122.0,40.0,18162.0,-6.11600249467,F
Arleen,11929.0,6.0,11935.0,-7.59496822005,F
Arlene,140875.0,361.0,141236.0,-5.96675029301,F
Arline,17496.0,36.0,17532.0,-6.1862086239,F
Armand,6.0,14730.0,14736.0,7.80588204023,M
Armando,367.0,66795.0,67162.0,5.20402165837,M
Arnold,550.0,102240.0,102790.0,5.22515999138,M
Arthur,3188.0,519090.0,522278.0,5.09268351761,M
Arturo,209.0,49450.0,49659.0,5.46638308509,M
Ashlee,42101.0,258.0,42359.0,-5.09486718744,F
Ashleigh,30666.0,83.0,30749.0,-5.9120692202,F
Ashly,10219.0,122.0,10341.0,-4.42798296688,F
Ashlyn,36657.0,44.0,36701.0,-6.72517005107,F
Ashlynn,16026.0,12.0,16038.0,-7.19706103255,F
Asia,29040.0,191.0,29231.0,-5.02415604089,F
Aubree,11229.0,17.0,11246.0,-6.49304165252,F
Audra,23270.0,193.0,23463.0,-4.79223006739,F
Audrey,239289.0,2828.0,242117.0,-4.43810227842,F
Augustus,10.0,12765.0,12775.0,7.15187723668,M
Aurora,31537.0,48.0,31585.0,-6.48771572777,F
Austin,3742.0,364403.0,368145.0,4.57864017021,M
Autumn,92882.0,238.0,93120.0,-5.96681447563,F
Ava,139988.0,180.0,140168.0,-6.65635513274,F
Axel,63.0,16116.0,16179.0,5.54443311992,M
Barbara,1431316.0,4139.0,1435455.0,-5.84589536701,F
Barney,91.0,16036.0,16127.0,5.17173196725,M
Barry,766.0,179233.0,179999.0,5.45525974461,M
Bart,5.0,16308.0,16313.0,8.08997315151,M
Basil,42.0,12213.0,12255.0,5.67258661889,M
Beatrice,187084.0,733.0,187817.0,-5.54216729095,F
Beatriz,16491.0,53.0,16544.0,-5.74027814298,F
Beau,282.0,23477.0,23759.0,4.42186942653,M
Becky,86242.0,144.0,86386.0,-6.39509927739,F
Belinda,70367.0,150.0,70517.0,-6.15084438815,F
Bella,28385.0,18.0,28403.0,-7.36324435771,F
Ben,462.0,80359.0,80821.0,5.15869448377,M
Benito,31.0,12788.0,12819.0,6.02227530569,M
Benjamin,2280.0,639065.0,641345.0,5.63583072768,M
Benny,559.0,45843.0,46402.0,4.40682832112,M
Bernadette,52613.0,60.0,52673.0,-6.77637395426,F
Bernard,985.0,197723.0,198708.0,5.30198069911,M
Bertha,207341.0,936.0,208277.0,-5.40050458338,F
Bessie,169916.0,741.0,170657.0,-5.43505885097,F
Beth,158775.0,325.0,159100.0,-6.19141820234,F
Bethany,91536.0,184.0,91720.0,-6.2095518589,F
Betsy,47429.0,10.0,47439.0,-8.46440404195,F
Bette,34770.0,22.0,34792.0,-7.36546777164,F
Bettie,38226.0,83.0,38309.0,-6.13243058355,F
Betty,998065.0,3619.0,1001684.0,-5.61962065987,F
Bettye,22920.0,47.0,22967.0,-6.18961756912,F
Beulah,72991.0,213.0,73204.0,-5.83679925915,F
Beverly,375859.0,4633.0,380492.0,-4.39600946663,F
Bianca,65276.0,195.0,65471.0,-5.81338015469,F
Bill,715.0,159935.0,160650.0,5.41024021898,M
Billy,5327.0,380024.0,385351.0,4.26744618069,M
Birdie,11821.0,106.0,11927.0,-4.71419379564,F
Blanca,23791.0,126.0,23917.0,-5.24078072993,F
Blanche,87298.0,223.0,87521.0,-5.9699110606,F
Bob,322.0,92792.0,93114.0,5.66356416262,M
Bobbi,23196.0,63.0,23259.0,-5.9086004026,F
Bonita,37613.0,12.0,37625.0,-8.05019836451,F
Bonnie,321910.0,4031.0,325941.0,-4.38025751924,F
Booker,5.0,10762.0,10767.0,7.67433877762,M
Boyd,65.0,26333.0,26398.0,6.00419091458,M
Brad,233.0,82225.0,82458.0,5.86617621749,M
Braden,261.0,37808.0,38069.0,4.9757555921,M
Bradford,39.0,31190.0,31229.0,6.68429116347,M
Bradley,1278.0,288837.0,290115.0,5.4205661592,M
Branden,330.0,25565.0,25895.0,4.34988685305,M
Brandi,100650.0,389.0,101039.0,-5.55582508745,F
Brandie,15659.0,29.0,15688.0,-6.29150528056,F
Brandon,4076.0,713673.0,717749.0,5.16530875888,M
Brayan,18.0,10740.0,10758.0,6.39135861017,M
Brayden,798.0,64969.0,65767.0,4.39955691459,M
Breanna,77113.0,65.0,77178.0,-7.07863988763,F
Brenda,603814.0,2121.0,605935.0,-5.65137852791,F
Brendan,324.0,82748.0,83072.0,5.54281160797,M
Brenden,42.0,22397.0,22439.0,6.27901268202,M
Brendon,22.0,18066.0,18088.0,6.71074454435,M
Brent,567.0,136798.0,137365.0,5.48590136045,M
Brenton,18.0,12923.0,12941.0,6.57639219063,M
Bret,226.0,29339.0,29565.0,4.86613796868,M
Bria,11105.0,55.0,11160.0,-5.3078175511,F
Brian,4540.0,1146417.0,1150957.0,5.53146969338,M
Briana,86505.0,200.0,86705.0,-6.06964012817,F
Brianna,223754.0,387.0,224141.0,-6.35987782004,F
Brianne,19564.0,32.0,19596.0,-6.41571051886,F
Bridget,85292.0,149.0,85441.0,-6.3498896365,F
Bridgette,22133.0,16.0,22149.0,-7.2322362642,F
Britney,32874.0,83.0,32957.0,-5.98159674297,F
Brittani,11616.0,22.0,11638.0,-6.26909628371,F
Brittany,353486.0,1079.0,354565.0,-5.79180919432,F
Brittney,80869.0,265.0,81134.0,-5.7208560145,F
Brock,75.0,35152.0,35227.0,6.14994868109,M
Brody,152.0,38503.0,38655.0,5.53461091847,M
Brooke,171659.0,1999.0,173658.0,-4.45286289529,F
Brooklyn,52336.0,901.0,53237.0,-4.06193449217,F
Brooklynn,16260.0,19.0,16279.0,-6.75202440394,F
Bruce,1400.0,377163.0,378563.0,5.59620521813,M
Bryan,1680.0,360757.0,362437.0,5.36941080807,M
Bryant,232.0,46087.0,46319.0,5.29154882189,M
Bryon,17.0,14284.0,14301.0,6.73368196466,M
Bryson,177.0,31537.0,31714.0,5.18276700611,M
Buddy,40.0,22098.0,22138.0,6.31436293156,M
Buford,110.0,10824.0,10934.0,4.58904080406,M
Burton,48.0,22066.0,22114.0,6.13059223041,M
Byron,298.0,76694.0,76992.0,5.55048527093,M
Cade,73.0,20566.0,20639.0,5.64093506464,M
Caden,691.0,43005.0,43696.0,4.13093184322,M
Caitlin,107558.0,283.0,107841.0,-5.94033861829,F
Caitlyn,47359.0,34.0,47393.0,-7.23915162985,F
Caleb,506.0,213744.0,214250.0,6.04599764694,M
Callie,45878.0,627.0,46505.0,-4.29279443768,F
Calvin,1172.0,184056.0,185228.0,5.05652836798,M
Camila,24184.0,14.0,24198.0,-7.45438920684,F
Camilla,16032.0,6.0,16038.0,-7.89058253466,F
Candace,83708.0,158.0,83866.0,-6.27249479833,F
Candice,66782.0,156.0,66938.0,-6.05933285489,F
Candy,27779.0,100.0,27879.0,-5.62686543255,F
Cara,48627.0,62.0,48689.0,-6.66479982614,F
Cari,12358.0,55.0,12413.0,-5.41472572039,F
Carina,13405.0,35.0,13440.0,-5.94803498918,F
Carissa,26537.0,12.0,26549.0,-7.70138861478,F
Carl,3192.0,499405.0,502597.0,5.05276971022,M
Carla,146023.0,426.0,146449.0,-5.83708007626,F
Carlo,80.0,13196.0,13276.0,5.10564239767,M
Carlos,2008.0,260756.0,262764.0,4.86644590233,M
Carlton,282.0,47821.0,48103.0,5.13331308161,M
Carly,56369.0,160.0,56529.0,-5.86450082575,F
Carmela,22471.0,5.0,22476.0,-8.41054295554,F
Carol,815035.0,8653.0,823688.0,-4.54532497548,F
Carole,110555.0,264.0,110819.0,-6.03731931052,F
Carolina,37031.0,137.0,37168.0,-5.59952975285,F
Caroline,196124.0,302.0,196426.0,-6.47607537386,F
Carolyn,552215.0,1616.0,553831.0,-5.8339835031,F
Carrie,264662.0,1189.0,265851.0,-5.40534092247,F
Casandra,15365.0,7.0,15372.0,-7.69393732551,F
Cassandra,162762.0,376.0,163138.0,-6.07045514668,F
Cassie,43713.0,385.0,44098.0,-4.73215748539,F
Catalina,12118.0,7.0,12125.0,-7.45653708045,F
Catherine,645968.0,1823.0,647791.0,-5.87026647126,F
Cathleen,29671.0,10.0,29681.0,-7.9953403238,F
Cathy,169722.0,343.0,170065.0,-6.2041866362,F
Cecelia,52329.0,11.0,52340.0,-8.46741071689,F
Cecile,20064.0,191.0,20255.0,-4.65440901539,F
Cecilia,83704.0,177.0,83881.0,-6.15889231249,F
Cedric,278.0,38441.0,38719.0,4.92925876362,M
Celeste,52097.0,56.0,52153.0,-6.83551095377,F
Celia,51473.0,74.0,51547.0,-6.54474758412,F
Celina,13057.0,6.0,13063.0,-7.68532019818,F
Cesar,310.0,62193.0,62503.0,5.30142543472,M
Chad,1039.0,237156.0,238195.0,5.43045944033,M
Chadwick,22.0,12791.0,12813.0,6.36545462424,M
Chandra,17178.0,66.0,17244.0,-5.5617300323,F
Chanel,14002.0,85.0,14087.0,-5.10430419905,F
Chantel,14526.0,11.0,14537.0,-7.18580015337,F
Charity,32702.0,39.0,32741.0,-6.73162987096,F
Charlene,131832.0,382.0,132214.0,-5.84386305508,F
Charles,12316.0,2335387.0,2347703.0,5.24503366507,M
Charlotte,278045.0,633.0,278678.0,-6.08506782793,F
Charmaine,15152.0,20.0,15172.0,-6.63015554187,F
Chasity,22836.0,23.0,22859.0,-6.90059930116,F
Chelsea,151211.0,440.0,151651.0,-5.83965676449,F
Chelsey,30211.0,65.0,30276.0,-6.14157410556,F
Cheri,35954.0,12.0,35966.0,-8.00508897282,F
Cherie,29742.0,26.0,29768.0,-7.04221892923,F
Cherry,11092.0,135.0,11227.0,-4.4087046283,F
Cheryl,438701.0,979.0,439680.0,-6.10504172408,F
Chester,828.0,120026.0,120854.0,4.97645051058,M
Chloe,142909.0,237.0,143146.0,-6.40190320191,F
Christa,32099.0,27.0,32126.0,-7.08074328998,F
Christi,20786.0,22.0,20808.0,-6.85099250879,F
Christina,468567.0,1977.0,470544.0,-5.46809855687,F
Christine,581689.0,2027.0,583716.0,-5.65937907318,F
Christopher,9365.0,1947979.0,1957344.0,5.33756836796,M
Chrystal,15510.0,5.0,15515.0,-8.03980234374,F
Chuck,5.0,17763.0,17768.0,8.17543500877,M
Ciara,30433.0,7.0,30440.0,-8.3773726759,F
Ciera,10904.0,5.0,10909.0,-7.68744706094,F
Cierra,26316.0,36.0,26352.0,-6.59441345975,F
Cindy,253906.0,766.0,254672.0,-5.80353722902,F
Claire,148055.0,2198.0,150253.0,-4.21003597037,F
Clara,258115.0,999.0,259114.0,-5.55440572238,F
Clarence,1861.0,301067.0,302928.0,5.08621885368,M
Clarice,24834.0,96.0,24930.0,-5.55562076951,F
Clarissa,35279.0,21.0,35300.0,-7.42652072732,F
Clark,114.0,39689.0,39803.0,5.8526309018,M
Claud,47.0,10892.0,10939.0,5.44563625208,M
Claude,953.0,90645.0,91598.0,4.55509115381,M
Claudette,18625.0,11.0,18636.0,-7.43436477045,F
Claudia,123347.0,751.0,124098.0,-5.10135114886,F
Claudine,11268.0,15.0,11283.0,-6.62167192789,F
Clay,263.0,34363.0,34626.0,4.87258165094,M
Clayton,557.0,119804.0,120361.0,5.37104711316,M
Clement,6.0,13405.0,13411.0,7.71162358144,M
Cleveland,87.0,21601.0,21688.0,5.51458677024,M
Clifford,2019.0,186078.0,188097.0,4.52356360132,M
Clifton,436.0,68660.0,69096.0,5.05927982366,M
Clint,54.0,31165.0,31219.0,6.35806690268,M
Clinton,433.0,95128.0,95561.0,5.39224090411,M
Cody,4805.0,270657.0,275462.0,4.03119529415,M
Cole,376.0,107331.0,107707.0,5.6540836531,M
Coleman,17.0,14507.0,14524.0,6.74917322648,M
Colin,418.0,105766.0,106184.0,5.53350295318,M
Colleen,161250.0,330.0,161580.0,-6.1916185802,F
Collin,385.0,64532.0,64917.0,5.1216731695,M
Colton,128.0,74445.0,74573.0,6.36578561277,M
Concetta,14042.0,5.0,14047.0,-7.94037020514,F
Conner,732.0,40921.0,41653.0,4.02361814373,M
Connor,1425.0,155073.0,156498.0,4.68972416007,M
Conor,69.0,17892.0,17961.0,5.55800245996,M
Conrad,16.0,31943.0,31959.0,7.59911962123,M
Constance,137972.0,424.0,138396.0,-5.78507258977,F
Consuelo,16650.0,90.0,16740.0,-5.22035582508,F
Cora,112461.0,376.0,112837.0,-5.70077263047,F
Corine,14458.0,17.0,14475.0,-6.7457898295,F
Corinne,45217.0,15.0,45232.0,-8.0111782002,F
Cornelia,21529.0,30.0,21559.0,-6.5759587608,F
Craig,1012.0,296740.0,297752.0,5.68092776366,M
Cristal,14456.0,55.0,14511.0,-5.57153164704,F
Cristina,49255.0,270.0,49525.0,-5.20634420529,F
Crystal,325163.0,1185.0,326348.0,-5.61458382048,F
Cullen,73.0,10626.0,10699.0,4.98059966586,M
Curtis,2321.0,254012.0,256333.0,4.6953833827,M
Cynthia,704320.0,1960.0,706280.0,-5.8842883251,F
Cyril,97.0,11383.0,11480.0,4.76516531482,M
Daisy,127715.0,620.0,128335.0,-5.32783701989,F
Dalia,10174.0,6.0,10180.0,-7.43583125615,F
Dalton,369.0,72657.0,73026.0,5.28270837269,M
Damian,298.0,58064.0,58362.0,5.27220764295,M
Damien,254.0,44847.0,45101.0,5.1736777086,M
Damion,39.0,14640.0,14679.0,5.92795114139,M
Damon,316.0,58152.0,58468.0,5.21507333758,M
Dan,549.0,105046.0,105595.0,5.25405518693,M
Dane,365.0,28199.0,28564.0,4.34714444172,M
Daniel,8004.0,1810130.0,1818134.0,5.42121252816,M
Daniela,47034.0,163.0,47197.0,-5.66487582261,F
Daniella,20811.0,6.0,20817.0,-8.15147750283,F
Danielle,357831.0,1881.0,359712.0,-5.24825725758,F
Danna,14148.0,135.0,14283.0,-4.65205377189,F
Danny,1511.0,277461.0,278972.0,5.21290869948,M
Dante,436.0,34807.0,35243.0,4.37993155161,M
Daphne,29437.0,7.0,29444.0,-8.34409751642,F
Darin,349.0,31681.0,32030.0,4.50840048888,M
Darius,272.0,45993.0,46265.0,5.13044242368,M
Darla,40938.0,27.0,40965.0,-7.32397714004,F
Darlene,202760.0,605.0,203365.0,-5.81454983456,F
Darrel,122.0,29323.0,29445.0,5.48210642527,M
Darrell,1182.0,156715.0,157897.0,4.88722095011,M
Darren,562.0,97533.0,98095.0,5.15644421137,M
Darrin,133.0,28797.0,28930.0,5.37767736581,M
Darryl,1125.0,90109.0,91234.0,4.38323701298,M
Darwin,58.0,22615.0,22673.0,5.96592567137,M
Dave,114.0,63320.0,63434.0,6.3197580656,M
David,12787.0,3525961.0,3538748.0,5.61947927238,M
Dawn,288207.0,1034.0,289241.0,-5.63024419587,F
Dawson,336.0,25808.0,26144.0,4.3413286404,M
Dayna,13812.0,87.0,13899.0,-5.06738493986,F
Dean,2858.0,162021.0,164879.0,4.03760387695,M
Deana,23094.0,14.0,23108.0,-7.4082707929,F
Deanna,131917.0,266.0,132183.0,-6.20643190714,F
Deanne,14792.0,5.0,14797.0,-7.99240386063,F
Debbie,187427.0,434.0,187861.0,-6.06810018115,F
Debora,28826.0,28.0,28854.0,-6.93682852647,F
Deborah,737810.0,1657.0,739467.0,-6.09867760043,F
Debra,549898.0,1145.0,551043.0,-6.17432816948,F
Deena,13079.0,5.0,13084.0,-7.86932525706,F
Deidre,14613.0,11.0,14624.0,-7.19177154968,F
Deja,14789.0,86.0,14875.0,-5.14729164391,F
Delbert,122.0,46620.0,46742.0,5.94576386786,M
Delia,34688.0,62.0,34750.0,-6.32701469975,F
Della,66118.0,144.0,66262.0,-6.12938300387,F
Delmar,134.0,13904.0,14038.0,4.64209204755,M
Delores,117514.0,430.0,117944.0,-5.61052754572,F
Deloris,34648.0,93.0,34741.0,-5.92039578974,F
Demarcus,29.0,11387.0,11416.0,5.97293180282,M
Demetria,10374.0,141.0,10515.0,-4.29829806453,F
Dena,31899.0,56.0,31955.0,-6.34497824958,F
Denise,369603.0,1363.0,370966.0,-5.6027413039,F
Dennis,2637.0,612811.0,615448.0,5.44841466129,M
Derek,905.0,216162.0,217067.0,5.47584846186,M
Derick,39.0,17278.0,17317.0,6.09362764879,M
Derrick,997.0,135485.0,136482.0,4.91186544211,M
Desiree,79032.0,198.0,79230.0,-5.98934108203,F
Desmond,228.0,26189.0,26417.0,4.74374912531,M
Destiny,129778.0,438.0,130216.0,-5.69136166698,F
Dewayne,112.0,25275.0,25387.0,5.41907217259,M
Dewey,546.0,33978.0,34524.0,4.1308495596,M
Dexter,217.0,27417.0,27634.0,4.8390211844,M
Diana,348735.0,1284.0,350019.0,-5.60433211619,F
Diane,517151.0,1386.0,518537.0,-5.92191300073,F
Dianna,54838.0,64.0,54902.0,-6.75325557992,F
Dianne,94910.0,190.0,95100.0,-6.21366028096,F
Dick,48.0,29265.0,29313.0,6.41294653082,M
Diego,188.0,80941.0,81129.0,6.06503381035,M
Dillon,416.0,57025.0,57441.0,4.92055978689,M
Dina,29393.0,76.0,29469.0,-5.95777848945,F
Dollie,19106.0,61.0,19167.0,-5.74688383666,F
Dolly,19647.0,44.0,19691.0,-6.10149029997,F
Dolores,210641.0,1336.0,211977.0,-5.0604751875,F
Domingo,26.0,13268.0,13294.0,6.23501386205,M
Dominic,1099.0,121995.0,123094.0,4.70957938487,M
Dominick,260.0,54112.0,54372.0,5.33812962068,M
Don,1206.0,165998.0,167204.0,4.92466664179,M
Dona,18794.0,174.0,18968.0,-4.68223764973,F
Donald,5566.0,1405550.0,1411116.0,5.53150730114,M
Donna,829458.0,2232.0,831690.0,-5.91787443092,F
Donny,40.0,12384.0,12424.0,5.73528114172,M
Donovan,199.0,46859.0,47058.0,5.46159354695,M
Donte,137.0,13729.0,13866.0,4.60728473707,M
Dora,104579.0,550.0,105129.0,-5.24777976741,F
Doreen,46089.0,58.0,46147.0,-6.67788657825,F
Doris,461060.0,3237.0,464297.0,-4.95888121143,F
Dorothea,33620.0,6.0,33626.0,-8.63111693773,F
Dorothy,1104280.0,3674.0,1107954.0,-5.70566783108,F
Dorthy,20219.0,79.0,20298.0,-5.5449301829,F
Doug,5.0,22436.0,22441.0,8.40898417819,M
Douglas,2079.0,553948.0,556027.0,5.58518381065,M
Doyle,253.0,30214.0,30467.0,4.78267118338,M
Drake,78.0,25537.0,25615.0,5.79117483319,M
Duane,1015.0,114012.0,115027.0,4.72141509352,M
Dudley,120.0,11725.0,11845.0,4.58198685053,M
Dulce,14074.0,49.0,14123.0,-5.66026410442,F
Duncan,6.0,17536.0,17542.0,7.98025172052,M
Dustin,1380.0,200134.0,201514.0,4.97690364303,M
Dwayne,458.0,73437.0,73895.0,5.07731399067,M
Dwight,325.0,77172.0,77497.0,5.46996679359,M
Earl,2248.0,287591.0,289839.0,4.85149839986,M
Earlene,14159.0,5.0,14164.0,-7.94866783085,F
Earline,16522.0,59.0,16581.0,-5.63491066122,F
Earnest,726.0,57894.0,58620.0,4.37881901642,M
Earnestine,16064.0,61.0,16125.0,-5.57346215832,F
Ebony,38201.0,455.0,38656.0,-4.43031955331,F
Ed,165.0,26110.0,26275.0,5.06412818779,M
Edgar,700.0,142801.0,143501.0,5.31812699662,M
Edith,262408.0,825.0,263233.0,-5.76227243706,F
Edmond,7.0,23821.0,23828.0,8.1324126745,M
Edmund,60.0,49599.0,49659.0,6.717381389,M
Edna,293457.0,1047.0,294504.0,-5.63580218898,F
Eduardo,432.0,91405.0,91837.0,5.3546298723,M
Edward,5360.0,1270291.0,1275651.0,5.46803731198,M
Edwin,1192.0,231604.0,232796.0,5.26939644806,M
Effie,43261.0,241.0,43502.0,-5.19020988179,F
Efrain,29.0,15953.0,15982.0,6.31010634831,M
Eileen,183342.0,407.0,183749.0,-6.11029535471,F
Elaine,254197.0,654.0,254851.0,-5.96275748448,F
Elbert,97.0,33319.0,33416.0,5.83917210532,M
Eldon,55.0,25183.0,25238.0,6.12659125745,M
Eleanor,256346.0,602.0,256948.0,-6.05402592811,F
Elena,54782.0,93.0,54875.0,-6.37851745867,F
Eli,518.0,63325.0,63843.0,4.80606023261,M
Eliana,16275.0,17.0,16292.0,-6.86417212302,F
Elias,148.0,48456.0,48604.0,5.7911991749,M
Elijah,878.0,184735.0,185613.0,5.34903105108,M
Elisa,37392.0,132.0,37524.0,-5.64641013419,F
Elisabeth,42578.0,27.0,42605.0,-7.36325610093,F
Elise,50883.0,51.0,50934.0,-6.90545852582,F
Eliza,39886.0,183.0,40069.0,-5.38429451127,F
Elizabeth,1561874.0,5107.0,1566981.0,-5.72302951367,F
Ella,236937.0,825.0,237762.0,-5.66016617566,F
Ellen,270025.0,745.0,270770.0,-5.89288560791,F
Elmer,1753.0,127023.0,128776.0,4.28303956648,M
Elnora,21063.0,27.0,21090.0,-6.65943635968,F
Eloise,42943.0,111.0,43054.0,-5.95809873261,F
Elsa,24153.0,21.0,24174.0,-7.04764143724,F
Elsie,171213.0,887.0,172100.0,-5.26281869208,F
Elton,188.0,20316.0,20504.0,4.68272206909,M
Elvin,234.0,19132.0,19366.0,4.40379648944,M
Elvira,26254.0,44.0,26298.0,-6.39138400345,F
Elvis,152.0,15451.0,15603.0,4.6215484843,M
